lead_time,cloud_error_pp,ghi_error_wm2
24,-6.0,-52.80000000000001
48,-6.0,-53.80000000000001
72,-3.0,-54.80000000000001
24,-3.0,-24.700000000000003
48,-3.0,-23.700000000000003
72,35.0,-26.700000000000003
24,0.0,0.19999999999999996
48,5.0,0.19999999999999996
72,0.0,0.19999999999999996
24,-69.0,-29.0
48,-69.0,-29.0
72,-74.0,-28.0
24,-5.0,-19.5
48,-5.0,-18.5
72,0.0,-20.5
24,-4.0,-17.19999999999999
48,20.0,-15.199999999999989
72,76.0,-17.19999999999999
24,-6.0,23.299999999999955
48,-2.0,25.299999999999955
72,56.0,24.299999999999955
24,-65.0,-35.700000000000045
48,29.0,-36.700000000000045
72,29.0,-68.70000000000005
24,2.0,-13.200000000000045
48,2.0,-13.200000000000045
72,2.0,-41.200000000000045
24,-21.0,35.5
48,-23.0,26.5
72,-59.0,34.5
24,0.0,89.0
48,-28.0,131.0
72,0.0,70.0
24,0.0,256.3
48,-73.0,316.3
72,0.0,184.3
24,0.0,-73.30000000000001
48,0.0,146.7
72,0.0,-169.3
24,0.0,-32.0
48,0.0,126.0
72,0.0,-63.0
24,0.0,1.1999999999999993
48,0.0,50.2
72,0.0,5.199999999999999
24,0.0,-1.3
48,0.0,-1.3
72,0.0,-1.3
24,0.0,-19.3
48,0.0,-22.3
72,0.0,-17.3
24,-1.0,10.5
48,0.0,-41.5
72,0.0,-33.5
24,0.0,29.700000000000003
48,0.0,-13.299999999999997
72,0.0,-25.299999999999997
24,0.0,22.700000000000003
48,0.0,139.7
72,0.0,54.7
24,0.0,584.7
48,0.0,371.7
72,0.0,279.7
24,-5.0,205.0
48,0.0,22.0
72,0.0,360.0
24,0.0,68.80000000000001
48,0.0,332.8
72,-17.0,422.8
24,0.0,-152.7
48,0.0,286.3
72,0.0,84.30000000000001
24,0.0,-46.80000000000001
48,-5.0,301.2
72,0.0,125.19999999999999
24,0.0,163.8
48,-46.0,382.8
72,0.0,218.8
24,0.0,109.3
48,0.0,183.3
72,0.0,91.3
24,0.0,-10.700000000000003
48,0.0,16.299999999999997
72,0.0,-11.700000000000003
24,0.0,-0.7
48,-10.0,0.30000000000000004
72,-5.0,-0.7
24,0.0,17.3
48,-3.0,57.3
72,0.0,25.3
24,0.0,-55.2
48,0.0,-9.200000000000003
72,-1.0,30.799999999999997
24,45.0,-112.5
48,45.0,-100.5
72,35.0,96.5
24,20.0,-320.3
48,20.0,-337.3
72,15.0,8.699999999999989
24,1.0,-324.0
48,1.0,-235.0
72,-42.0,210.0
24,0.0,-423.0
48,0.0,15.0
72,-28.0,-47.0
24,0.0,-291.29999999999995
48,-42.0,-19.299999999999955
72,0.0,-87.29999999999995
24,0.0,-157.29999999999995
48,0.0,-146.29999999999995
72,0.0,-211.29999999999995
24,-11.0,-215.20000000000005
48,0.0,-157.20000000000005
72,0.0,-170.20000000000005
24,0.0,-295.2
48,0.0,-141.2
72,0.0,-102.19999999999999
24,0.0,-149.3
48,0.0,-97.30000000000001
72,0.0,-68.30000000000001
24,-28.0,-24.299999999999997
48,0.0,-32.3
72,-6.0,-16.299999999999997
24,0.0,0.8
48,0.0,0.8
72,-18.0,0.8
24,-4.0,2.799999999999997
48,0.0,-1.2000000000000028
72,-41.0,5.799999999999997
24,0.0,-38.69999999999999
48,0.0,45.30000000000001
72,0.0,29.30000000000001
24,0.0,1.5
48,0.0,26.5
72,0.0,77.5
24,0.0,66.0
48,0.0,-61.0
72,0.0,104.0
24,0.0,-110.20000000000005
48,-1.0,-174.20000000000005
72,0.0,-124.20000000000005
24,0.0,50.299999999999955
48,0.0,-88.70000000000005
72,0.0,-60.700000000000045
24,0.0,-104.79999999999995
48,-6.0,-97.79999999999995
72,0.0,-51.799999999999955
24,2.0,-280.0
48,2.0,-213.0
72,2.0,-80.0
24,16.0,-55.0
48,16.0,162.0
72,9.0,248.0
24,24.0,-268.5
48,-7.0,-189.5
72,12.0,-64.5
24,0.0,-144.8
48,0.0,-154.8
72,0.0,-51.80000000000001
24,5.0,43.8
48,5.0,27.8
72,5.0,58.8
24,-7.0,-0.7
48,-1.0,-0.7
72,-7.0,-0.7
24,-22.0,32.7
48,-12.0,30.700000000000003
72,-22.0,31.700000000000003
24,-28.0,159.8
48,-42.0,166.8
72,-29.0,164.8
24,-67.0,198.2
48,-100.0,206.2
72,-87.0,205.2
24,-46.0,271.2
48,-85.0,331.2
72,-65.0,325.2
24,-32.0,319.5
48,-74.0,373.5
72,-36.0,343.5
24,35.0,336.3
48,-1.0,424.3
72,28.0,406.3
24,26.0,289.2
48,-27.0,405.2
72,0.0,387.2
24,22.0,303.7
48,-27.0,364.7
72,-6.0,356.7
24,30.0,213.0
48,-14.0,248.0
72,24.0,244.0
24,32.0,6.5
48,-16.0,21.5
72,5.0,17.5
24,41.0,115.0
48,46.0,96.0
72,-54.0,126.0
24,-19.0,18.799999999999997
48,-29.0,20.799999999999997
72,-35.0,20.799999999999997
24,-67.0,-0.5
48,-57.0,-0.5
72,22.0,-0.5
24,-31.0,-24.799999999999997
48,-57.0,-22.799999999999997
72,23.0,-30.799999999999997
24,8.0,-28.69999999999999
48,-18.0,-19.69999999999999
72,56.0,-145.7
24,34.0,-73.30000000000001
48,-12.0,-9.300000000000011
72,66.0,-55.30000000000001
24,55.0,-13.5
48,4.0,17.5
72,13.0,-1.5
24,-1.0,77.0
48,-1.0,47.0
72,-11.0,58.0
24,46.0,-293.29999999999995
48,46.0,-301.29999999999995
72,-6.0,72.70000000000005
24,9.0,-356.29999999999995
48,14.0,-554.3
72,-15.0,-268.29999999999995
24,66.0,-280.0
48,70.0,-428.0
72,30.0,-74.0
24,18.0,-58.5
48,28.0,-29.5
72,37.0,-5.5
24,80.0,-108.80000000000001
48,10.0,16.19999999999999
72,80.0,-3.8000000000000114
24,64.0,7.199999999999989
48,28.0,9.199999999999989
72,91.0,5.199999999999989
24,-32.0,0.7999999999999972
48,0.0,-0.20000000000000284
72,-69.0,1.7999999999999972
24,97.0,-0.5
48,97.0,-0.5
72,97.0,-0.5
24,91.0,-50.7
48,91.0,-43.7
72,91.0,-15.700000000000003
24,99.0,-68.19999999999999
48,99.0,-266.2
72,99.0,-247.2
24,29.0,0.8000000000000114
48,29.0,-168.2
72,29.0,-389.2
24,0.0,-145.7
48,0.0,-67.69999999999999
72,0.0,-147.7
24,0.0,-120.19999999999999
48,0.0,-163.2
72,0.0,-144.2
24,0.0,-73.8
48,0.0,-73.8
72,0.0,-90.8
24,0.0,20.5
48,0.0,-97.5
72,0.0,-99.5
24,0.0,201.8
48,0.0,-103.19999999999999
72,0.0,316.8
24,0.0,5.0
48,0.0,-78.0
72,0.0,289.0
24,0.0,-18.5
48,0.0,-31.5
72,0.0,280.5
24,0.0,-37.3
48,0.0,-5.299999999999997
72,-3.0,166.7
24,0.0,-27.200000000000003
48,0.0,-33.2
72,0.0,15.799999999999997
24,0.0,-1.5
48,0.0,-1.5
72,-41.0,-1.5
24,0.0,-50.3
48,0.0,-2.299999999999997
72,-37.0,8.700000000000003
24,0.0,10.799999999999997
48,0.0,164.8
72,-84.0,204.8
24,0.0,286.3
48,0.0,353.3
72,-10.0,400.3
24,0.0,432.0
48,0.0,490.0
72,-49.0,531.0
24,0.0,511.0
48,-39.0,533.0
72,-35.0,544.0
24,-27.0,478.8
48,-30.0,491.8
72,-74.0,497.8
24,-4.0,358.2
48,-10.0,367.2
72,-90.0,394.2
24,1.0,-299.0
48,-81.0,210.0
72,-75.0,209.0
24,28.0,-295.70000000000005
48,-18.0,26.299999999999955
72,-32.0,38.299999999999955
24,47.0,239.5
48,-26.0,258.5
72,-22.0,245.5
24,37.0,67.30000000000001
48,21.0,64.30000000000001
72,-63.0,79.30000000000001
24,51.0,-8.5
48,-16.0,-3.5
72,-49.0,-1.5
24,39.0,-0.3
48,-2.0,-0.3
72,29.0,-0.3
24,7.0,-30.299999999999997
48,-4.0,-28.299999999999997
72,50.0,-32.3
24,40.0,-42.69999999999999
48,-19.0,-40.69999999999999
72,26.0,-45.69999999999999
24,99.0,-75.19999999999999
48,10.0,-48.19999999999999
72,38.0,-48.19999999999999
24,93.0,-70.79999999999995
48,-1.0,-41.799999999999955
72,28.0,-50.799999999999955
24,26.0,-42.700000000000045
48,-3.0,-37.700000000000045
72,16.0,-46.700000000000045
24,3.0,-32.299999999999955
48,-1.0,-25.299999999999955
72,-15.0,-37.299999999999955
24,-28.0,16.299999999999955
48,-1.0,19.299999999999955
72,-34.0,6.2999999999999545
24,-15.0,-39.200000000000045
48,-4.0,-31.200000000000045
72,-27.0,-46.200000000000045
24,0.0,-20.5
48,65.0,-24.5
72,-7.0,-34.5
24,23.0,-54.30000000000001
48,96.0,-74.30000000000001
72,-4.0,-60.30000000000001
24,-3.0,-54.19999999999999
48,89.0,-53.19999999999999
72,-11.0,-55.19999999999999
24,21.0,-12.200000000000003
48,100.0,-12.200000000000003
72,0.0,-12.200000000000003
24,18.0,-0.3
48,-1.0,-0.3
72,0.0,-0.3
24,6.0,5.200000000000003
48,-7.0,5.200000000000003
72,-9.0,5.200000000000003
24,-5.0,6.800000000000011
48,6.0,-8.199999999999989
72,-15.0,19.80000000000001
24,-47.0,-10.699999999999989
48,-9.0,-70.69999999999999
72,-38.0,-11.699999999999989
24,-34.0,-23.0
48,-28.0,-58.0
72,13.0,-89.0
24,16.0,179.0
48,20.0,152.0
72,69.0,170.0
24,-18.0,327.0
48,2.0,205.0
72,27.0,297.0
24,-42.0,296.3
48,1.0,102.30000000000001
72,1.0,82.30000000000001
24,-40.0,331.7
48,-13.0,261.7
72,0.0,194.7
24,-61.0,145.5
48,-32.0,150.5
72,-15.0,147.5
24,-23.0,179.2
48,4.0,185.2
72,-3.0,179.2
24,-66.0,97.80000000000001
48,0.0,98.80000000000001
72,-87.0,95.80000000000001
24,-92.0,13.700000000000003
48,2.0,13.700000000000003
72,-2.0,12.700000000000003
24,-1.0,-0.5
48,9.0,-0.5
72,9.0,-0.5
24,-28.0,-39.2
48,1.0,-53.2
72,1.0,-77.2
24,36.0,-97.7
48,36.0,-112.7
72,36.0,-96.7
24,71.0,-220.8
48,71.0,-271.8
72,71.0,-276.8
24,63.0,-225.2
48,63.0,-362.2
72,63.0,-325.2
24,15.0,-278.3
48,15.0,-408.3
72,15.0,-242.3
24,0.0,-139.0
48,0.0,61.0
72,-8.0,307.0
24,0.0,-30.200000000000045
48,0.0,-128.20000000000005
72,-3.0,-6.2000000000000455
24,7.0,-515.2
48,-32.0,65.79999999999995
72,7.0,-165.20000000000005
24,12.0,-125.29999999999995
48,29.0,-399.29999999999995
72,31.0,-168.29999999999995
24,21.0,128.7
48,50.0,152.7
72,50.0,18.69999999999999
24,49.0,54.5
48,59.0,19.5
72,59.0,-36.5
24,55.0,40.7
48,55.0,6.699999999999999
72,55.0,11.7
24,0.0,-0.2
48,0.0,-0.2
72,0.0,-0.2
24,0.0,-21.8
48,0.0,-22.8
72,0.0,-26.8
24,0.0,-18.5
48,0.0,-25.5
72,0.0,-45.5
24,0.0,-50.3
48,0.0,-17.299999999999997
72,0.0,-97.3
24,0.0,-90.0
48,0.0,-17.0
72,0.0,-115.0
24,0.0,-96.30000000000001
48,0.0,22.69999999999999
72,0.0,-73.30000000000001
24,3.0,-0.8000000000000114
48,3.0,75.19999999999999
72,3.0,-84.80000000000001
24,0.0,83.30000000000001
48,0.0,85.30000000000001
72,0.0,-188.7
24,0.0,99.80000000000001
48,0.0,37.80000000000001
72,0.0,-98.19999999999999
24,0.0,74.30000000000001
48,0.0,-50.69999999999999
72,0.0,-95.69999999999999
24,0.0,-0.5
48,0.0,147.5
72,0.0,-85.5
24,0.0,-13.799999999999997
48,0.0,60.2
72,0.0,-69.8
24,0.0,-5.199999999999999
48,-1.0,9.8
72,0.0,-15.2
24,54.0,0.0
48,6.0,0.0
72,0.0,0.0
24,2.0,-26.299999999999997
48,47.0,-27.299999999999997
72,-4.0,-26.299999999999997
24,0.0,-51.69999999999999
48,100.0,-85.69999999999999
72,6.0,-50.69999999999999
24,0.0,-53.700000000000045
48,100.0,-90.70000000000005
72,7.0,-49.700000000000045
24,0.0,-50.200000000000045
48,100.0,-72.20000000000005
72,10.0,-44.200000000000045
24,0.0,-49.5
48,7.0,-58.5
72,6.0,-38.5
24,0.0,-58.0
48,6.0,-69.0
72,12.0,-46.0
24,0.0,-24.299999999999955
48,99.0,-61.299999999999955
72,13.0,-15.299999999999955
24,-3.0,-6.0
48,-3.0,-15.0
72,41.0,-7.0
24,-20.0,-59.5
48,-20.0,-63.5
72,-6.0,-59.5
24,0.0,10.199999999999989
48,-15.0,10.199999999999989
72,-1.0,12.199999999999989
24,-100.0,60.30000000000001
48,-100.0,59.30000000000001
72,-95.0,61.30000000000001
24,-87.0,27.7
48,-94.0,27.7
72,-79.0,28.7
24,-6.0,0.0
48,-6.0,0.0
72,0.0,0.0
24,-11.0,-26.799999999999997
48,-11.0,-27.799999999999997
72,-11.0,-27.799999999999997
24,-11.0,-51.69999999999999
48,89.0,-130.7
72,-11.0,-53.69999999999999
24,-2.0,-55.200000000000045
48,98.0,-298.20000000000005
72,-2.0,-57.200000000000045
24,0.0,-47.799999999999955
48,100.0,-277.79999999999995
72,0.0,-53.799999999999955
24,-76.0,-30.200000000000045
48,24.0,-187.20000000000005
72,-76.0,-37.200000000000045
24,-96.0,154.20000000000005
48,4.0,-21.799999999999955
72,-96.0,147.20000000000005
24,-100.0,147.5
48,0.0,-178.5
72,-88.0,135.5
24,-92.0,140.70000000000005
48,0.0,-166.29999999999995
72,-100.0,133.70000000000005
24,-88.0,114.5
48,0.0,-193.5
72,-1.0,80.5
24,-55.0,68.80000000000001
48,27.0,-157.2
72,27.0,15.800000000000011
24,-15.0,51.5
48,41.0,-50.5
72,41.0,-6.5
24,0.0,0.0
48,95.0,0.0
72,95.0,0.0
24,5.0,-26.0
48,100.0,-70.0
72,100.0,-80.0
24,0.0,-47.19999999999999
48,100.0,-283.2
72,100.0,-278.2
24,0.0,-48.30000000000001
48,100.0,-476.3
72,100.0,-471.3
24,0.0,34.799999999999955
48,100.0,-558.2
72,100.0,-552.2
24,0.0,-3.2999999999999545
48,100.0,-670.3
72,100.0,-725.3
24,-8.0,-48.799999999999955
48,92.0,-836.8
72,92.0,-842.8
24,-25.0,-21.700000000000045
48,75.0,-805.7
72,75.0,-811.7
24,-34.0,-23.0
48,66.0,-739.0
72,66.0,-725.0
24,-13.0,9.0
48,87.0,-584.0
72,87.0,-580.0
24,-10.0,54.0
48,90.0,-367.0
72,90.0,-356.0
24,-20.0,-15.800000000000011
48,80.0,-237.8
72,80.0,-231.8
24,7.0,0.0
48,7.0,0.0
72,7.0,0.0
24,-1.0,-17.0
48,9.0,-55.0
72,9.0,-59.0
24,0.0,-13.199999999999989
48,0.0,-162.2
72,0.0,-214.2
24,2.0,18.0
48,2.0,-229.0
72,2.0,-336.0
24,0.0,55.200000000000045
48,0.0,-289.79999999999995
72,0.0,-483.79999999999995
24,3.0,5.7999999999999545
48,3.0,-304.20000000000005
72,3.0,-623.2
24,-4.0,-43.0
48,10.0,-286.0
72,10.0,-689.0
24,19.0,-91.79999999999995
48,15.0,-372.79999999999995
72,19.0,-721.8
24,0.0,-93.79999999999995
48,-30.0,-250.79999999999995
72,-37.0,-154.79999999999995
24,18.0,-100.20000000000005
48,18.0,-339.20000000000005
72,-35.0,-63.200000000000045
24,13.0,-55.0
48,13.0,-307.0
72,-36.0,-33.0
24,1.0,25.19999999999999
48,1.0,-74.80000000000001
72,1.0,12.199999999999989
24,0.0,0.0
48,0.0,0.0
72,0.0,0.0
24,0.0,10.200000000000003
48,0.0,-23.799999999999997
72,0.0,-3.799999999999997
24,0.0,-17.0
48,0.0,-32.0
72,0.0,-46.0
24,0.0,149.2
48,-2.0,204.2
72,0.0,24.19999999999999
24,-8.0,412.2
48,0.0,387.2
72,0.0,247.2
24,-3.0,384.5
48,0.0,435.5
72,0.0,287.5
24,0.0,347.5
48,0.0,319.5
72,0.0,536.5
24,5.0,98.5
48,5.0,331.5
72,5.0,526.5
24,0.0,236.2
48,0.0,277.2
72,0.0,535.2
24,0.0,190.5
48,0.0,63.5
72,0.0,327.5
24,0.0,202.2
48,0.0,117.2
72,0.0,261.2
24,0.0,87.7
48,0.0,38.7
72,0.0,35.7
24,-100.0,0.0
48,-100.0,0.0
72,-100.0,0.0
24,-100.0,47.3
48,-100.0,46.3
72,-77.0,44.3
24,-24.0,222.8
48,8.0,214.8
72,-19.0,222.8
24,-30.0,414.5
48,32.0,339.5
72,-30.0,412.5
24,-100.0,507.7
48,-48.0,445.7
72,-100.0,501.7
24,-39.0,402.5
48,-1.0,356.5
72,-39.0,393.5
24,-30.0,127.0
48,8.0,93.0
72,-30.0,117.0
24,-20.0,219.20000000000005
48,29.0,158.20000000000005
72,-7.0,210.20000000000005
24,-16.0,207.3
48,-16.0,212.3
72,84.0,-338.7
24,-18.0,43.299999999999955
48,-18.0,47.299999999999955
72,77.0,-214.70000000000005
24,-17.0,23.19999999999999
48,-13.0,24.19999999999999
72,35.0,-17.80000000000001
24,-8.0,-11.699999999999989
48,-8.0,-10.699999999999989
72,56.0,-46.69999999999999
24,100.0,0.0
48,0.0,0.0
72,0.0,0.0
24,77.0,-25.0
48,0.0,-22.0
72,0.0,-22.0
24,0.0,-44.80000000000001
48,0.0,-44.80000000000001
72,5.0,-43.80000000000001
24,0.0,-46.80000000000001
48,0.0,-47.80000000000001
72,5.0,-44.80000000000001
24,0.0,-43.299999999999955
48,0.0,-44.299999999999955
72,5.0,-38.299999999999955
24,0.0,-43.299999999999955
48,5.0,-45.299999999999955
72,5.0,-39.299999999999955
24,0.0,-60.5
48,5.0,-61.5
72,5.0,-55.5
24,6.0,-65.20000000000005
48,23.0,-65.20000000000005
72,5.0,-60.200000000000045
24,2.0,-64.29999999999995
48,97.0,-124.29999999999995
72,65.0,-63.299999999999955
24,-9.0,-61.0
48,-2.0,-64.0
72,84.0,-97.0
24,-6.0,-46.0
48,88.0,-106.0
72,88.0,-85.0
24,-3.0,-21.80000000000001
48,91.0,-63.80000000000001
72,-9.0,-18.80000000000001
24,-31.0,0.0
48,-27.0,0.0
72,-20.0,0.0
24,-53.0,-4.299999999999997
48,-34.0,-6.299999999999997
72,-53.0,-2.299999999999997
24,-4.0,60.0
48,83.0,40.0
72,-4.0,58.0
24,-96.0,140.8
48,-90.0,138.8
72,-55.0,134.8
24,-100.0,148.3
48,-100.0,148.3
72,-74.0,145.3
24,-93.0,131.5
48,-93.0,129.5
72,-84.0,129.5
24,-59.0,180.20000000000005
48,-59.0,182.20000000000005
72,-59.0,184.20000000000005
24,-49.0,146.79999999999995
48,-49.0,150.79999999999995
72,-49.0,150.79999999999995
24,-48.0,68.79999999999995
48,-48.0,72.79999999999995
72,-48.0,69.79999999999995
24,-36.0,-44.200000000000045
48,-36.0,-45.200000000000045
72,-36.0,-47.200000000000045
24,-58.0,-53.0
48,-58.0,-56.0
72,-55.0,-58.0
24,-2.0,-25.69999999999999
48,3.0,-26.69999999999999
72,-2.0,-25.69999999999999
24,66.0,-13.700000000000003
48,80.0,-32.7
72,80.0,-27.700000000000003
24,4.0,69.30000000000001
48,4.0,20.30000000000001
72,4.0,-99.69999999999999
24,-4.0,107.69999999999999
48,0.0,59.69999999999999
72,0.0,-141.3
24,0.0,167.5
48,-30.0,118.5
72,0.0,-102.5
24,8.0,16.5
48,-16.0,128.5
72,8.0,-117.5
24,0.0,-186.70000000000005
48,-9.0,-44.700000000000045
72,0.0,-409.70000000000005
24,14.0,81.80000000000001
48,14.0,-124.19999999999999
72,14.0,-274.2
24,25.0,-115.70000000000005
48,25.0,-356.70000000000005
72,25.0,-366.70000000000005
24,74.0,-30.19999999999999
48,74.0,12.800000000000011
72,74.0,-381.2
24,-21.0,147.8
48,44.0,-20.19999999999999
72,44.0,-110.19999999999999
24,-54.0,45.19999999999999
48,46.0,-44.80000000000001
72,46.0,-62.80000000000001
24,0.0,-15.5
48,0.0,-14.5
72,0.0,-12.5
24,0.0,-20.200000000000003
48,0.0,-28.200000000000003
72,0.0,-25.200000000000003
24,0.0,0.7999999999999972
48,0.0,-16.200000000000003
72,0.0,-14.200000000000003
24,0.0,51.3
48,0.0,30.299999999999997
72,0.0,-42.7
24,0.0,298.7
48,0.0,13.699999999999989
72,0.0,-181.3
24,-19.0,364.8
48,0.0,-123.19999999999999
72,0.0,-286.2
24,-13.0,-52.799999999999955
48,0.0,-426.79999999999995
72,0.0,-497.79999999999995
24,-11.0,-160.5
48,7.0,-619.5
72,7.0,-678.5
24,0.0,-270.8
48,0.0,-370.8
72,0.0,-280.8
24,10.0,23.5
48,10.0,-173.5
72,10.0,-174.5
24,7.0,-22.5
48,26.0,-72.5
72,33.0,-141.5
24,85.0,-25.299999999999997
48,62.0,-25.299999999999997
72,-1.0,-20.299999999999997
24,58.0,-57.69999999999999
48,93.0,-72.69999999999999
72,100.0,-83.69999999999999
24,65.0,-62.69999999999999
48,13.0,-78.69999999999999
72,94.0,-93.69999999999999
24,100.0,-126.70000000000005
48,81.0,-78.70000000000005
72,100.0,-57.700000000000045
24,67.0,-113.70000000000005
48,67.0,-182.70000000000005
72,67.0,-57.700000000000045
24,-13.0,-67.20000000000005
48,82.0,-250.20000000000005
72,82.0,-91.20000000000005
24,-6.0,-71.29999999999995
48,89.0,-460.29999999999995
72,89.0,-104.29999999999995
24,7.0,-70.70000000000005
48,100.0,-215.70000000000005
72,100.0,-243.70000000000005
24,7.0,-66.5
48,100.0,-161.5
72,100.0,-307.5
24,-7.0,-59.5
48,93.0,-179.5
72,93.0,-185.5
24,1.0,-44.5
48,91.0,-118.5
72,91.0,-93.5
24,0.0,-22.700000000000003
48,0.0,-22.700000000000003
72,0.0,-22.700000000000003
24,0.0,-51.0
48,0.0,-51.0
72,0.0,-49.0
24,-2.0,-55.19999999999999
48,-2.0,-56.19999999999999
72,-2.0,-52.19999999999999
24,0.0,-47.0
48,0.0,-49.0
72,0.0,-45.0
24,0.0,-45.5
48,0.0,-46.5
72,0.0,-43.5
24,0.0,-47.200000000000045
48,0.0,-45.200000000000045
72,0.0,-42.200000000000045
24,0.0,11.299999999999955
48,0.0,15.299999999999955
72,0.0,18.299999999999955
24,0.0,-47.0
48,0.0,-44.0
72,0.0,-49.0
24,0.0,-55.5
48,0.0,-52.5
72,0.0,-55.5
24,-10.0,-59.69999999999999
48,-10.0,-58.69999999999999
72,-10.0,-60.69999999999999
24,2.0,-32.19999999999999
48,-3.0,-31.19999999999999
72,-3.0,-32.19999999999999
24,0.0,-21.799999999999997
48,0.0,-21.799999999999997
72,0.0,-21.799999999999997
24,0.0,-51.5
48,0.0,-52.5
72,0.0,-51.5
24,0.0,-54.19999999999999
48,0.0,-55.19999999999999
72,0.0,-57.19999999999999
24,0.0,-44.5
48,0.0,-46.5
72,0.0,-49.5
24,-5.0,-39.200000000000045
48,-5.0,-42.200000000000045
72,-5.0,-42.200000000000045
24,-74.0,-60.5
48,-74.0,-59.5
72,-74.0,-61.5
24,-75.0,-30.700000000000045
48,-75.0,-29.700000000000045
72,-75.0,-33.700000000000045
24,-100.0,-9.5
48,-100.0,-10.5
72,-100.0,-10.5
24,-100.0,59.799999999999955
48,-100.0,60.799999999999955
72,-100.0,56.799999999999955
24,-100.0,-40.30000000000001
48,-100.0,-40.30000000000001
72,-100.0,-43.30000000000001
24,-52.0,-15.800000000000011
48,-52.0,-14.800000000000011
72,-52.0,-16.80000000000001
24,60.0,-9.299999999999997
48,83.0,-44.3
72,-10.0,-8.299999999999997
24,-50.0,25.5
48,39.0,-178.5
72,39.0,-180.5
24,-94.0,219.2
48,0.0,-184.8
72,0.0,-170.8
24,-55.0,129.7
48,0.0,-287.3
72,-19.0,7.699999999999989
24,0.0,-184.2
48,0.0,-414.2
72,0.0,-455.2
24,0.0,-243.2
48,0.0,-361.2
72,0.0,-360.2
24,0.0,-187.0
48,0.0,-237.0
72,0.0,-255.0
24,0.0,-132.2
48,0.0,-170.2
72,0.0,311.8
24,0.0,-106.80000000000001
48,0.0,-112.80000000000001
72,0.0,16.19999999999999
24,0.0,-54.0
48,0.0,-61.0
72,0.0,24.0
24,0.0,-53.7
48,0.0,-56.7
72,0.0,30.299999999999997
24,0.0,-25.7
48,0.0,-28.7
72,0.0,-29.7
24,0.0,-40.2
48,0.0,-38.2
72,0.0,-41.2
24,0.0,-113.0
48,0.0,-103.0
72,0.0,-117.0
24,0.0,-126.0
48,0.0,-107.0
72,0.0,-128.0
24,0.0,-109.7
48,0.0,-35.7
72,0.0,-106.7
24,0.0,-186.8
48,0.0,-112.80000000000001
72,0.0,-174.8
24,0.0,-158.8
48,0.0,-120.80000000000001
72,0.0,-161.8
24,0.0,-101.19999999999999
48,0.0,-83.19999999999999
72,0.0,-103.19999999999999
24,0.0,-86.7
48,0.0,-61.7
72,0.0,-87.7
24,0.0,-41.5
48,0.0,-38.5
72,0.0,-47.5
24,0.0,-62.7
48,0.0,-62.7
72,0.0,-64.7
24,0.0,-11.0
48,0.0,-11.0
72,0.0,-11.0
24,0.0,-31.299999999999997
48,0.0,-28.299999999999997
72,0.0,-28.299999999999997
24,0.0,-73.8
48,0.0,-74.8
72,0.0,-66.8
24,0.0,-18.5
48,0.0,-17.5
72,0.0,-15.5
24,0.0,-189.7
48,0.0,-188.7
72,0.0,-188.7
24,0.0,-134.2
48,0.0,-141.2
72,0.0,-93.19999999999999
24,0.0,-45.5
48,0.0,-59.5
72,0.0,45.5
24,0.0,-58.7
48,0.0,-70.7
72,0.0,-61.7
24,0.0,-102.0
48,0.0,-106.0
72,0.0,-95.0
24,0.0,-54.8
48,0.0,-64.8
72,0.0,-52.8
24,0.0,-32.5
48,0.0,-34.5
72,0.0,-30.5
24,-1.0,-17.700000000000003
48,99.0,-20.700000000000003
72,-1.0,-17.700000000000003
24,4.0,-29.69999999999999
48,4.0,-27.69999999999999
72,46.0,-35.69999999999999
24,0.0,-25.5
48,5.0,-23.5
72,11.0,-27.5
24,0.0,91.80000000000001
48,90.0,77.80000000000001
72,0.0,86.80000000000001
24,-29.0,50.799999999999955
48,-22.0,46.799999999999955
72,-28.0,41.799999999999955
24,-25.0,40.200000000000045
48,-20.0,33.200000000000045
72,-6.0,29.200000000000045
24,-15.0,83.79999999999995
48,-20.0,74.79999999999995
72,0.0,66.79999999999995
24,-9.0,58.200000000000045
48,-14.0,57.200000000000045
72,20.0,43.200000000000045
24,-31.0,37.299999999999955
48,-31.0,36.299999999999955
72,30.0,-39.700000000000045
24,-22.0,5.699999999999989
48,-22.0,5.699999999999989
72,22.0,-72.30000000000001
24,-15.0,15.0
48,-15.0,14.0
72,-2.0,-28.0
24,-93.0,-19.5
48,-94.0,-20.5
72,-2.0,-21.5
24,-40.0,5.0
48,-42.0,1.0
72,23.0,-11.0
24,-95.0,10.300000000000011
48,-95.0,6.300000000000011
72,5.0,-36.69999999999999
24,0.0,-34.799999999999955
48,0.0,-39.799999999999955
72,52.0,-45.799999999999955
24,0.0,-38.700000000000045
48,0.0,-45.700000000000045
72,81.0,-79.70000000000005
24,0.0,-53.700000000000045
48,0.0,-59.700000000000045
72,6.0,-61.700000000000045
24,0.0,-65.29999999999995
48,0.0,-69.29999999999995
72,5.0,-71.29999999999995
24,0.0,-66.20000000000005
48,0.0,-71.20000000000005
72,5.0,-74.20000000000005
24,0.0,-63.700000000000045
48,0.0,-69.70000000000005
72,0.0,-72.70000000000005
24,0.0,-58.80000000000001
48,0.0,-61.80000000000001
72,0.0,-63.80000000000001
24,0.0,-30.5
48,5.0,-31.5
72,0.0,-32.5
24,36.0,-12.700000000000003
48,36.0,-13.700000000000003
72,36.0,-14.700000000000003
24,5.0,-50.0
48,5.0,-52.0
