condition,lead,month,site,n,ghi_raw_zero_rate,ghi_raw_negative_rate,ghi_clean_zero_rate,zero_with_sat_gt100_rate,zero_with_sat_gt300_rate,zero_inconsistent_dhi_dni_rate,zero_count,zero_dhi_positive_fraction,zero_dni_positive_fraction,zero_gti_positive_fraction,zero_terrestrial_positive_fraction,zero_cloud_mean
solar_elevation_gt_10,D+1,2024-11,changzhou_1,269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2024-11,huai_an_1,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2024-11,huai_an_2,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2024-11,huai_an_3,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2024-11,lianyungang_1,257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2024-11,lianyungang_2,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2024-11,nanjing_1,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2024-11,nanjing_2,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2024-11,nantong_1,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2024-11,nantong_2,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2024-11,suqian_1,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2024-11,suzhou_1,257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2024-11,taizhou_1,259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2024-11,taizhou_2,254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2024-11,wuxi_1,266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2024-11,xuzhou_1,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2024-11,xuzhou_2,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2024-11,yancheng_1,254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2024-11,yancheng_2,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2024-11,yancheng_3,257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2024-12,changzhou_1,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2024-12,huai_an_1,242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2024-12,huai_an_2,233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2024-12,huai_an_3,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2024-12,lianyungang_1,226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2024-12,lianyungang_2,226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2024-12,nanjing_1,266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2024-12,nanjing_2,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2024-12,nantong_1,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2024-12,nantong_2,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2024-12,suqian_1,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2024-12,suzhou_1,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2024-12,taizhou_1,247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2024-12,taizhou_2,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2024-12,wuxi_1,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2024-12,xuzhou_1,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2024-12,xuzhou_2,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2024-12,yancheng_1,233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2024-12,yancheng_2,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2024-12,yancheng_3,242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-01,changzhou_1,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-01,huai_an_1,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-01,huai_an_2,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-01,huai_an_3,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-01,lianyungang_1,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-01,lianyungang_2,249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-01,nanjing_1,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-01,nanjing_2,262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-01,nantong_1,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-01,nantong_2,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-01,suqian_1,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-01,suzhou_1,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-01,taizhou_1,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-01,taizhou_2,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-01,wuxi_1,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-01,xuzhou_1,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-01,xuzhou_2,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-01,yancheng_1,254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-01,yancheng_2,266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-01,yancheng_3,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-02,changzhou_1,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-02,huai_an_1,259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-02,huai_an_2,257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-02,huai_an_3,262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-02,lianyungang_1,257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-02,lianyungang_2,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-02,nanjing_1,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-02,nanjing_2,263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-02,nantong_1,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-02,nantong_2,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-02,suqian_1,261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-02,suzhou_1,254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-02,taizhou_1,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-02,taizhou_2,254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-02,wuxi_1,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-02,xuzhou_1,257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-02,xuzhou_2,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-02,yancheng_1,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-02,yancheng_2,254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-02,yancheng_3,257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-03,changzhou_1,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-03,huai_an_1,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-03,huai_an_2,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-03,huai_an_3,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-03,lianyungang_1,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-03,lianyungang_2,323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-03,nanjing_1,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-03,nanjing_2,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-03,nantong_1,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-03,nantong_2,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-03,suqian_1,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-03,suzhou_1,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-03,taizhou_1,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-03,taizhou_2,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-03,wuxi_1,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-03,xuzhou_1,315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-03,xuzhou_2,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-03,yancheng_1,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-03,yancheng_2,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-03,yancheng_3,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-04,changzhou_1,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-04,huai_an_1,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-04,huai_an_2,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-04,huai_an_3,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-04,lianyungang_1,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-04,lianyungang_2,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-04,nanjing_1,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-04,nanjing_2,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-04,nantong_1,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-04,nantong_2,331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-04,suqian_1,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-04,suzhou_1,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-04,taizhou_1,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-04,taizhou_2,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-04,wuxi_1,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-04,xuzhou_1,335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-04,xuzhou_2,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-04,yancheng_1,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-04,yancheng_2,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-04,yancheng_3,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-05,changzhou_1,372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-05,huai_an_1,379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-05,huai_an_2,383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-05,huai_an_3,379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-05,lianyungang_1,386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-05,lianyungang_2,385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-05,nanjing_1,374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-05,nanjing_2,372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-05,nantong_1,371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-05,nantong_2,372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-05,suqian_1,383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-05,suzhou_1,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-05,taizhou_1,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-05,taizhou_2,376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-05,wuxi_1,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-05,xuzhou_1,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-05,xuzhou_2,383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-05,yancheng_1,382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-05,yancheng_2,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-05,yancheng_3,379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-06,changzhou_1,390.0,0.002564102564102564,0.0,0.002564102564102564,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,100.0
solar_elevation_gt_10,D+1,2025-06,huai_an_1,390.0,0.002564102564102564,0.0,0.002564102564102564,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,100.0
solar_elevation_gt_10,D+1,2025-06,huai_an_2,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-06,huai_an_3,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-06,lianyungang_1,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-06,lianyungang_2,390.0,0.002564102564102564,0.0,0.002564102564102564,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,100.0
solar_elevation_gt_10,D+1,2025-06,nanjing_1,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-06,nanjing_2,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-06,nantong_1,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-06,nantong_2,387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-06,suqian_1,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-06,suzhou_1,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-06,taizhou_1,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-06,taizhou_2,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-06,wuxi_1,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-06,xuzhou_1,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-06,xuzhou_2,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-06,yancheng_1,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-06,yancheng_2,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-06,yancheng_3,390.0,0.002564102564102564,0.0,0.002564102564102564,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,100.0
solar_elevation_gt_10,D+1,2025-07,changzhou_1,383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-07,huai_an_1,385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-07,huai_an_2,388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-07,huai_an_3,379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-07,lianyungang_1,385.0,0.0025974025974025974,0.0,0.0025974025974025974,0.0025974025974025974,0.0025974025974025974,0.0,1.0,0.0,0.0,0.0,1.0,100.0
solar_elevation_gt_10,D+1,2025-07,lianyungang_2,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-07,nanjing_1,374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-07,nanjing_2,376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-07,nantong_1,394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-07,nantong_2,394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-07,suqian_1,379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-07,suzhou_1,392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-07,taizhou_1,387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-07,taizhou_2,393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-07,wuxi_1,385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-07,xuzhou_1,372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-07,xuzhou_2,373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-07,yancheng_1,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-07,yancheng_2,394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-07,yancheng_3,388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-08,changzhou_1,347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-08,huai_an_1,351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-08,huai_an_2,351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-08,huai_an_3,354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-08,lianyungang_1,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-08,lianyungang_2,352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-08,nanjing_1,353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-08,nanjing_2,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-08,nantong_1,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-08,nantong_2,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-08,suqian_1,356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-08,suzhou_1,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-08,taizhou_1,349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-08,taizhou_2,345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-08,wuxi_1,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-08,xuzhou_1,363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-08,xuzhou_2,359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-08,yancheng_1,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-08,yancheng_2,345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-08,yancheng_3,349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-09,changzhou_1,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-09,huai_an_1,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-09,huai_an_2,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-09,huai_an_3,330.0,0.0030303030303030303,0.0,0.0030303030303030303,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,100.0
solar_elevation_gt_10,D+1,2025-09,lianyungang_1,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-09,lianyungang_2,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-09,nanjing_1,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-09,nanjing_2,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-09,nantong_1,323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_10,D+1,2025-09,nantong_2,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
