lead,month,daylight,site,n,p_cloud_eq_0,p_cloud_eq_100,p_cloud_between,p_cloud_outside_0_100,unique_values
D+3,2025-09,day,nanjing_2,381.0,0.03937007874015748,0.5879265091863517,0.3700787401574803,0.0026246719160104987,78.0
D+3,2025-09,day,nantong_1,375.0,0.064,0.552,0.384,0.0,69.0
D+3,2025-09,day,nantong_2,373.0,0.07238605898123325,0.5683646112600537,0.35924932975871315,0.0,65.0
D+3,2025-09,day,suqian_1,380.0,0.14210526315789473,0.6447368421052632,0.21052631578947367,0.002631578947368421,51.0
D+3,2025-09,day,suzhou_1,375.0,0.058666666666666666,0.5946666666666667,0.344,0.0026666666666666666,65.0
D+3,2025-09,day,taizhou_1,379.0,0.10026385224274406,0.6068601583113457,0.29023746701846964,0.002638522427440633,61.0
D+3,2025-09,day,taizhou_2,377.0,0.06896551724137931,0.610079575596817,0.3209549071618037,0.0,62.0
D+3,2025-09,day,wuxi_1,377.0,0.05305039787798409,0.596816976127321,0.35013262599469497,0.0,51.0
D+3,2025-09,day,xuzhou_1,375.0,0.21333333333333335,0.5893333333333334,0.19733333333333333,0.0,42.0
D+3,2025-09,day,xuzhou_2,377.0,0.17506631299734748,0.6472148541114059,0.17506631299734748,0.002652519893899204,44.0
D+3,2025-09,day,yancheng_1,379.0,0.13192612137203166,0.662269129287599,0.20580474934036938,0.0,51.0
D+3,2025-09,day,yancheng_2,377.0,0.09018567639257294,0.6047745358090185,0.3050397877984085,0.0,65.0
D+3,2025-09,day,yancheng_3,379.0,0.11873350923482849,0.6174142480211082,0.2638522427440633,0.0,60.0
D+3,2025-09,night,changzhou_1,341.0,0.06158357771260997,0.5865102639296188,0.3519061583577713,0.0,59.0
D+3,2025-09,night,huai_an_1,340.0,0.07941176470588235,0.6705882352941176,0.25,0.0,51.0
D+3,2025-09,night,huai_an_2,340.0,0.12058823529411765,0.7029411764705882,0.17647058823529413,0.0,36.0
D+3,2025-09,night,huai_an_3,340.0,0.10588235294117647,0.6676470588235294,0.22647058823529412,0.0,51.0
D+3,2025-09,night,lianyungang_1,340.0,0.17352941176470588,0.6588235294117647,0.1676470588235294,0.0,34.0
D+3,2025-09,night,lianyungang_2,340.0,0.15,0.6705882352941176,0.17941176470588235,0.0,38.0
D+3,2025-09,night,nanjing_1,339.0,0.07079646017699115,0.6106194690265486,0.31563421828908556,0.0029498525073746312,55.0
D+3,2025-09,night,nanjing_2,339.0,0.09144542772861357,0.6342182890855457,0.2743362831858407,0.0,54.0
D+3,2025-09,night,nantong_1,345.0,0.06666666666666667,0.6057971014492753,0.32753623188405795,0.0,50.0
D+3,2025-09,night,nantong_2,347.0,0.09221902017291066,0.5561959654178674,0.3515850144092219,0.0,55.0
D+3,2025-09,night,suqian_1,340.0,0.13823529411764707,0.6735294117647059,0.18823529411764706,0.0,40.0
D+3,2025-09,night,suzhou_1,345.0,0.06956521739130435,0.5594202898550724,0.3710144927536232,0.0,54.0
D+3,2025-09,night,taizhou_1,341.0,0.093841642228739,0.6891495601173021,0.21407624633431085,0.002932551319648094,46.0
D+3,2025-09,night,taizhou_2,343.0,0.10204081632653061,0.685131195335277,0.2099125364431487,0.0029154518950437317,43.0
D+3,2025-09,night,wuxi_1,343.0,0.04081632653061224,0.641399416909621,0.3177842565597668,0.0,49.0
D+3,2025-09,night,xuzhou_1,345.0,0.23768115942028986,0.5942028985507246,0.1681159420289855,0.0,38.0
D+3,2025-09,night,xuzhou_2,343.0,0.1749271137026239,0.6880466472303207,0.13411078717201166,0.0029154518950437317,35.0
D+3,2025-09,night,yancheng_1,341.0,0.12023460410557185,0.7008797653958945,0.17888563049853373,0.0,34.0
D+3,2025-09,night,yancheng_2,343.0,0.10204081632653061,0.6967930029154519,0.20116618075801748,0.0,38.0
D+3,2025-09,night,yancheng_3,341.0,0.09970674486803519,0.6950146627565983,0.20234604105571846,0.002932551319648094,47.0
D+3,2025-10,day,changzhou_1,347.0,0.1642651296829971,0.5417867435158501,0.29394812680115273,0.0,64.0
D+3,2025-10,day,huai_an_1,344.0,0.10755813953488372,0.5581395348837209,0.32848837209302323,0.005813953488372093,53.0
D+3,2025-10,day,huai_an_2,343.0,0.10495626822157435,0.5918367346938775,0.3032069970845481,0.0,58.0
D+3,2025-10,day,huai_an_3,341.0,0.11143695014662756,0.5601173020527859,0.3284457478005865,0.0,59.0
D+3,2025-10,day,lianyungang_1,341.0,0.09090909090909091,0.5865102639296188,0.3225806451612903,0.0,55.0
D+3,2025-10,day,lianyungang_2,343.0,0.09037900874635568,0.5801749271137027,0.3294460641399417,0.0,62.0
D+3,2025-10,day,nanjing_1,341.0,0.19648093841642228,0.5219941348973607,0.2785923753665689,0.002932551319648094,59.0
D+3,2025-10,day,nanjing_2,343.0,0.17784256559766765,0.49854227405247814,0.3236151603498542,0.0,66.0
D+3,2025-10,day,nantong_1,354.0,0.1327683615819209,0.5649717514124294,0.2994350282485876,0.002824858757062147,58.0
D+3,2025-10,day,nantong_2,358.0,0.12569832402234637,0.5921787709497207,0.28212290502793297,0.0,59.0
D+3,2025-10,day,suqian_1,341.0,0.10850439882697947,0.6451612903225806,0.24633431085043989,0.0,51.0
D+3,2025-10,day,suzhou_1,355.0,0.1323943661971831,0.5352112676056338,0.3323943661971831,0.0,59.0
D+3,2025-10,day,taizhou_1,346.0,0.1531791907514451,0.569364161849711,0.2774566473988439,0.0,48.0
D+3,2025-10,day,taizhou_2,351.0,0.1282051282051282,0.603988603988604,0.2678062678062678,0.0,50.0
D+3,2025-10,day,wuxi_1,350.0,0.23714285714285716,0.52,0.24285714285714285,0.0,49.0
D+3,2025-10,day,xuzhou_1,341.0,0.07038123167155426,0.6744868035190615,0.25219941348973607,0.002932551319648094,54.0
D+3,2025-10,day,xuzhou_2,341.0,0.07917888563049853,0.6510263929618768,0.2668621700879765,0.002932551319648094,52.0
D+3,2025-10,day,yancheng_1,345.0,0.09855072463768116,0.6608695652173913,0.24057971014492754,0.0,43.0
D+3,2025-10,day,yancheng_2,350.0,0.12,0.6114285714285714,0.26857142857142857,0.0,48.0
D+3,2025-10,day,yancheng_3,346.0,0.13872832369942195,0.5895953757225434,0.27167630057803466,0.0,44.0
D+3,2025-10,night,changzhou_1,397.0,0.23425692695214106,0.5491183879093199,0.20906801007556675,0.007556675062972292,54.0
D+3,2025-10,night,huai_an_1,400.0,0.18,0.5925,0.225,0.0025,49.0
D+3,2025-10,night,huai_an_2,401.0,0.14713216957605985,0.655860349127182,0.1970074812967581,0.0,47.0
D+3,2025-10,night,huai_an_3,403.0,0.1513647642679901,0.5781637717121588,0.2679900744416873,0.0024813895781637717,63.0
D+3,2025-10,night,lianyungang_1,403.0,0.1687344913151365,0.6401985111662531,0.19106699751861042,0.0,46.0
D+3,2025-10,night,lianyungang_2,401.0,0.1172069825436409,0.6658354114713217,0.2144638403990025,0.0024937655860349127,60.0
D+3,2025-10,night,nanjing_1,403.0,0.1662531017369727,0.543424317617866,0.2903225806451613,0.0,55.0
D+3,2025-10,night,nanjing_2,401.0,0.20199501246882792,0.5586034912718204,0.23940149625935161,0.0,55.0
D+3,2025-10,night,nantong_1,390.0,0.2128205128205128,0.5897435897435898,0.19743589743589743,0.0,49.0
D+3,2025-10,night,nantong_2,386.0,0.14766839378238342,0.655440414507772,0.19689119170984457,0.0,47.0
D+3,2025-10,night,suqian_1,403.0,0.14640198511166252,0.6377171215880894,0.21588089330024815,0.0,53.0
D+3,2025-10,night,suzhou_1,389.0,0.1928020565552699,0.5938303341902313,0.20822622107969152,0.005141388174807198,56.0
D+3,2025-10,night,taizhou_1,398.0,0.1934673366834171,0.6030150753768844,0.20351758793969849,0.0,38.0
D+3,2025-10,night,taizhou_2,393.0,0.17302798982188294,0.5928753180661578,0.2340966921119593,0.0,52.0
D+3,2025-10,night,wuxi_1,394.0,0.27918781725888325,0.5583756345177665,0.16243654822335024,0.0,44.0
D+3,2025-10,night,xuzhou_1,403.0,0.13895781637717122,0.6575682382133995,0.20099255583126552,0.0024813895781637717,39.0
D+3,2025-10,night,xuzhou_2,403.0,0.1488833746898263,0.6823821339950372,0.1662531017369727,0.0024813895781637717,42.0
D+3,2025-10,night,yancheng_1,399.0,0.14786967418546365,0.6791979949874687,0.17293233082706766,0.0,34.0
D+3,2025-10,night,yancheng_2,394.0,0.12944162436548223,0.6472081218274112,0.2233502538071066,0.0,47.0
D+3,2025-10,night,yancheng_3,398.0,0.17336683417085427,0.6030150753768844,0.2236180904522613,0.0,47.0
D+3,2025-11,day,changzhou_1,316.0,0.3639240506329114,0.370253164556962,0.26582278481012656,0.0,36.0
D+3,2025-11,day,huai_an_1,313.0,0.4217252396166134,0.3801916932907348,0.19169329073482427,0.006389776357827476,26.0
D+3,2025-11,day,huai_an_2,311.0,0.44694533762057875,0.3279742765273312,0.22508038585209003,0.0,25.0
D+3,2025-11,day,huai_an_3,320.0,0.396875,0.334375,0.26875,0.0,34.0
D+3,2025-11,day,lianyungang_1,313.0,0.46325878594249204,0.28753993610223644,0.24920127795527156,0.0,32.0
D+3,2025-11,day,lianyungang_2,309.0,0.47896440129449835,0.27184466019417475,0.24919093851132687,0.0,38.0
D+3,2025-11,day,nanjing_1,328.0,0.3932926829268293,0.38109756097560976,0.22560975609756098,0.0,34.0
D+3,2025-11,day,nanjing_2,324.0,0.3425925925925926,0.35802469135802467,0.2993827160493827,0.0,44.0
D+3,2025-11,day,nantong_1,307.0,0.3517915309446254,0.36482084690553745,0.28013029315960913,0.003257328990228013,32.0
D+3,2025-11,day,nantong_2,303.0,0.3333333333333333,0.3564356435643564,0.3102310231023102,0.0,28.0
D+3,2025-11,day,suqian_1,319.0,0.4169278996865204,0.31347962382445144,0.2664576802507837,0.003134796238244514,35.0
D+3,2025-11,day,suzhou_1,308.0,0.33766233766233766,0.39285714285714285,0.2694805194805195,0.0,29.0
D+3,2025-11,day,taizhou_1,312.0,0.38782051282051283,0.4326923076923077,0.1794871794871795,0.0,25.0
D+3,2025-11,day,taizhou_2,307.0,0.38436482084690554,0.39087947882736157,0.2182410423452769,0.006514657980456026,38.0
D+3,2025-11,day,wuxi_1,314.0,0.3535031847133758,0.4267515923566879,0.2197452229299363,0.0,29.0
D+3,2025-11,day,xuzhou_1,325.0,0.4369230769230769,0.3292307692307692,0.23384615384615384,0.0,32.0
D+3,2025-11,day,xuzhou_2,325.0,0.40307692307692305,0.3323076923076923,0.26153846153846155,0.003076923076923077,39.0
D+3,2025-11,day,yancheng_1,309.0,0.47896440129449835,0.3106796116504854,0.20711974110032363,0.003236245954692557,28.0
D+3,2025-11,day,yancheng_2,306.0,0.434640522875817,0.3562091503267974,0.20915032679738563,0.0,28.0
D+3,2025-11,day,yancheng_3,311.0,0.42443729903536975,0.3890675241157556,0.1864951768488746,0.0,26.0
D+3,2025-11,night,changzhou_1,404.0,0.3118811881188119,0.39851485148514854,0.2871287128712871,0.0024752475247524753,46.0
D+3,2025-11,night,huai_an_1,407.0,0.32432432432432434,0.4520884520884521,0.22358722358722358,0.0,33.0
D+3,2025-11,night,huai_an_2,409.0,0.40097799511002447,0.37897310513447435,0.2176039119804401,0.0024449877750611247,35.0
D+3,2025-11,night,huai_an_3,400.0,0.325,0.4225,0.2525,0.0,38.0
D+3,2025-11,night,lianyungang_1,407.0,0.44717444717444715,0.3808353808353808,0.171990171990172,0.0,38.0
D+3,2025-11,night,lianyungang_2,411.0,0.45498783454987834,0.36009732360097324,0.18491484184914841,0.0,39.0
D+3,2025-11,night,nanjing_1,392.0,0.27040816326530615,0.38010204081632654,0.3494897959183674,0.0,47.0
D+3,2025-11,night,nanjing_2,396.0,0.2904040404040404,0.38636363636363635,0.32323232323232326,0.0,44.0
D+3,2025-11,night,nantong_1,413.0,0.3171912832929782,0.4019370460048426,0.28087167070217917,0.0,45.0
D+3,2025-11,night,nantong_2,417.0,0.3117505995203837,0.42685851318944845,0.26139088729016785,0.0,46.0
D+3,2025-11,night,suqian_1,401.0,0.33915211970074816,0.40648379052369077,0.2543640897755611,0.0,37.0
D+3,2025-11,night,suzhou_1,412.0,0.3422330097087379,0.42475728155339804,0.23300970873786409,0.0,48.0
D+3,2025-11,night,taizhou_1,408.0,0.3161764705882353,0.4387254901960784,0.24509803921568626,0.0,33.0
D+3,2025-11,night,taizhou_2,413.0,0.3389830508474576,0.41404358353510895,0.2469733656174334,0.0,40.0
D+3,2025-11,night,wuxi_1,406.0,0.3275862068965517,0.42610837438423643,0.24630541871921183,0.0,41.0
D+3,2025-11,night,xuzhou_1,395.0,0.41265822784810124,0.369620253164557,0.21772151898734177,0.0,46.0
D+3,2025-11,night,xuzhou_2,395.0,0.3670886075949367,0.4050632911392405,0.22784810126582278,0.0,39.0
D+3,2025-11,night,yancheng_1,411.0,0.40389294403892945,0.3771289537712895,0.21897810218978103,0.0,37.0
D+3,2025-11,night,yancheng_2,414.0,0.3502415458937198,0.42028985507246375,0.22946859903381642,0.0,39.0
D+3,2025-11,night,yancheng_3,409.0,0.33496332518337407,0.45965770171149145,0.20537897310513448,0.0,27.0
D+3,2025-12,day,changzhou_1,316.0,0.310126582278481,0.3829113924050633,0.3069620253164557,0.0,50.0
D+3,2025-12,day,huai_an_1,301.0,0.4053156146179402,0.34219269102990035,0.25249169435215946,0.0,24.0
D+3,2025-12,day,huai_an_2,293.0,0.3378839590443686,0.37542662116040953,0.28668941979522183,0.0,29.0
D+3,2025-12,day,huai_an_3,302.0,0.38079470198675497,0.32450331125827814,0.2947019867549669,0.0,30.0
D+3,2025-12,day,lianyungang_1,288.0,0.3923611111111111,0.3263888888888889,0.28125,0.0,41.0
D+3,2025-12,day,lianyungang_2,287.0,0.34146341463414637,0.3170731707317073,0.34146341463414637,0.0,45.0
D+3,2025-12,day,nanjing_1,316.0,0.3670886075949367,0.3639240506329114,0.2689873417721519,0.0,41.0
D+3,2025-12,day,nanjing_2,317.0,0.305993690851735,0.3627760252365931,0.3312302839116719,0.0,51.0
D+3,2025-12,day,nantong_1,311.0,0.33440514469453375,0.33762057877813506,0.3279742765273312,0.0,36.0
D+3,2025-12,day,nantong_2,310.0,0.31290322580645163,0.3709677419354839,0.3161290322580645,0.0,35.0
D+3,2025-12,day,suqian_1,295.0,0.3593220338983051,0.36610169491525424,0.2745762711864407,0.0,42.0
D+3,2025-12,day,suzhou_1,313.0,0.2939297124600639,0.3706070287539936,0.3354632587859425,0.0,42.0
D+3,2025-12,day,taizhou_1,303.0,0.41254125412541254,0.3564356435643564,0.23102310231023102,0.0,30.0
D+3,2025-12,day,taizhou_2,306.0,0.33986928104575165,0.3790849673202614,0.28104575163398693,0.0,34.0
D+3,2025-12,day,wuxi_1,320.0,0.29375,0.384375,0.321875,0.0,41.0
D+3,2025-12,day,xuzhou_1,310.0,0.34838709677419355,0.3774193548387097,0.27419354838709675,0.0,43.0
D+3,2025-12,day,xuzhou_2,297.0,0.3501683501683502,0.43097643097643096,0.21885521885521886,0.0,28.0
D+3,2025-12,day,yancheng_1,294.0,0.3231292517006803,0.3673469387755102,0.30952380952380953,0.0,30.0
D+3,2025-12,day,yancheng_2,303.0,0.31683168316831684,0.35313531353135313,0.33003300330033003,0.0,36.0
D+3,2025-12,day,yancheng_3,300.0,0.37,0.34,0.29,0.0,30.0
D+3,2025-12,night,changzhou_1,428.0,0.2523364485981308,0.397196261682243,0.35046728971962615,0.0,47.0
D+3,2025-12,night,huai_an_1,443.0,0.28216704288939054,0.4762979683972912,0.24153498871331827,0.0,38.0
D+3,2025-12,night,huai_an_2,451.0,0.3237250554323725,0.4567627494456763,0.21951219512195122,0.0,45.0
D+3,2025-12,night,huai_an_3,442.0,0.2737556561085973,0.43891402714932126,0.2873303167420814,0.0,44.0
D+3,2025-12,night,lianyungang_1,456.0,0.3618421052631579,0.43640350877192985,0.20175438596491227,0.0,38.0
D+3,2025-12,night,lianyungang_2,457.0,0.3282275711159737,0.43326039387308535,0.23851203501094093,0.0,44.0
D+3,2025-12,night,nanjing_1,428.0,0.2616822429906542,0.4976635514018692,0.24065420560747663,0.0,39.0
D+3,2025-12,night,nanjing_2,427.0,0.24121779859484777,0.41217798594847777,0.34660421545667447,0.0,51.0
D+3,2025-12,night,nantong_1,433.0,0.23556581986143188,0.3995381062355658,0.3648960739030023,0.0,53.0
D+3,2025-12,night,nantong_2,434.0,0.22350230414746544,0.45622119815668205,0.32027649769585254,0.0,51.0
D+3,2025-12,night,suqian_1,449.0,0.3207126948775056,0.44766146993318484,0.23162583518930957,0.0,49.0
D+3,2025-12,night,suzhou_1,431.0,0.25754060324825984,0.33874709976798145,0.4037122969837587,0.0,51.0
D+3,2025-12,night,taizhou_1,441.0,0.3197278911564626,0.5102040816326531,0.17006802721088435,0.0,34.0
D+3,2025-12,night,taizhou_2,438.0,0.3036529680365297,0.4726027397260274,0.2237442922374429,0.0,47.0
D+3,2025-12,night,wuxi_1,424.0,0.25943396226415094,0.3632075471698113,0.37735849056603776,0.0,46.0
D+3,2025-12,night,xuzhou_1,434.0,0.37327188940092165,0.41705069124423966,0.20967741935483872,0.0,41.0
D+3,2025-12,night,xuzhou_2,447.0,0.3579418344519016,0.42953020134228187,0.21252796420581654,0.0,40.0
D+3,2025-12,night,yancheng_1,450.0,0.31777777777777777,0.4577777777777778,0.22444444444444445,0.0,40.0
D+3,2025-12,night,yancheng_2,441.0,0.2834467120181406,0.48072562358276644,0.23582766439909297,0.0,35.0
D+3,2025-12,night,yancheng_3,444.0,0.3153153153153153,0.5,0.18468468468468469,0.0,32.0
D+3,2026-01,day,changzhou_1,320.0,0.340625,0.34375,0.315625,0.0,50.0
D+3,2026-01,day,huai_an_1,311.0,0.3311897106109325,0.4919614147909968,0.17684887459807075,0.0,23.0
D+3,2026-01,day,huai_an_2,310.0,0.3709677419354839,0.4612903225806452,0.16774193548387098,0.0,21.0
D+3,2026-01,day,huai_an_3,310.0,0.29354838709677417,0.5032258064516129,0.2032258064516129,0.0,29.0
D+3,2026-01,day,lianyungang_1,310.0,0.4161290322580645,0.4,0.18387096774193548,0.0,33.0
D+3,2026-01,day,lianyungang_2,310.0,0.4064516129032258,0.43870967741935485,0.15483870967741936,0.0,25.0
D+3,2026-01,day,nanjing_1,310.0,0.31290322580645163,0.41935483870967744,0.267741935483871,0.0,41.0
D+3,2026-01,day,nanjing_2,314.0,0.3375796178343949,0.3535031847133758,0.3089171974522293,0.0,49.0
D+3,2026-01,day,nantong_1,341.0,0.3284457478005865,0.3519061583577713,0.3196480938416422,0.0,40.0
D+3,2026-01,day,nantong_2,338.0,0.2781065088757396,0.34911242603550297,0.3727810650887574,0.0,50.0
D+3,2026-01,day,suqian_1,310.0,0.35161290322580646,0.41935483870967744,0.22903225806451613,0.0,36.0
D+3,2026-01,day,suzhou_1,341.0,0.36070381231671556,0.3343108504398827,0.30498533724340177,0.0,39.0
D+3,2026-01,day,taizhou_1,315.0,0.31746031746031744,0.5111111111111111,0.17142857142857143,0.0,18.0
D+3,2026-01,day,taizhou_2,322.0,0.30124223602484473,0.45962732919254656,0.2391304347826087,0.0,36.0
D+3,2026-01,day,wuxi_1,341.0,0.36656891495601174,0.33724340175953077,0.2961876832844575,0.0,40.0
D+3,2026-01,day,xuzhou_1,310.0,0.3935483870967742,0.3967741935483871,0.20967741935483872,0.0,40.0
D+3,2026-01,day,xuzhou_2,310.0,0.35161290322580646,0.4129032258064516,0.23548387096774193,0.0,33.0
D+3,2026-01,day,yancheng_1,311.0,0.36977491961414793,0.4662379421221865,0.1639871382636656,0.0,26.0
D+3,2026-01,day,yancheng_2,320.0,0.296875,0.5,0.203125,0.0,31.0
D+3,2026-01,day,yancheng_3,314.0,0.3375796178343949,0.4872611464968153,0.1751592356687898,0.0,23.0
D+3,2026-01,night,changzhou_1,424.0,0.32547169811320753,0.38443396226415094,0.29009433962264153,0.0,48.0
D+3,2026-01,night,huai_an_1,433.0,0.3464203233256351,0.48036951501154734,0.17321016166281755,0.0,34.0
D+3,2026-01,night,huai_an_2,434.0,0.35023041474654376,0.4631336405529954,0.18663594470046083,0.0,37.0
D+3,2026-01,night,huai_an_3,434.0,0.315668202764977,0.48847926267281105,0.195852534562212,0.0,41.0
D+3,2026-01,night,lianyungang_1,434.0,0.34101382488479265,0.47235023041474655,0.18663594470046083,0.0,37.0
D+3,2026-01,night,lianyungang_2,434.0,0.34101382488479265,0.4769585253456221,0.18202764976958524,0.0,36.0
D+3,2026-01,night,nanjing_1,434.0,0.3225806451612903,0.4078341013824885,0.2695852534562212,0.0,46.0
D+3,2026-01,night,nanjing_2,430.0,0.32790697674418606,0.3674418604651163,0.30465116279069765,0.0,49.0
D+3,2026-01,night,nantong_1,403.0,0.3573200992555831,0.37965260545905705,0.2630272952853598,0.0,46.0
D+3,2026-01,night,nantong_2,406.0,0.30295566502463056,0.4211822660098522,0.27586206896551724,0.0,35.0
D+3,2026-01,night,suqian_1,434.0,0.30414746543778803,0.4769585253456221,0.21889400921658986,0.0,46.0
D+3,2026-01,night,suzhou_1,403.0,0.38213399503722084,0.3573200992555831,0.26054590570719605,0.0,44.0
D+3,2026-01,night,taizhou_1,429.0,0.337995337995338,0.47785547785547783,0.18414918414918416,0.0,35.0
D+3,2026-01,night,taizhou_2,422.0,0.31990521327014215,0.44786729857819907,0.23222748815165878,0.0,37.0
D+3,2026-01,night,wuxi_1,403.0,0.3771712158808933,0.41935483870967744,0.20347394540942929,0.0,36.0
D+3,2026-01,night,xuzhou_1,434.0,0.3248847926267281,0.45622119815668205,0.21889400921658986,0.0,37.0
D+3,2026-01,night,xuzhou_2,434.0,0.31105990783410137,0.4700460829493088,0.21889400921658986,0.0,39.0
D+3,2026-01,night,yancheng_1,433.0,0.3394919168591224,0.47344110854503463,0.18706697459584296,0.0,40.0
D+3,2026-01,night,yancheng_2,424.0,0.33726415094339623,0.4669811320754717,0.1957547169811321,0.0,41.0
D+3,2026-01,night,yancheng_3,430.0,0.3511627906976744,0.48604651162790696,0.16279069767441862,0.0,28.0
D+3,2026-02,day,changzhou_1,308.0,0.19155844155844157,0.5551948051948052,0.2532467532467532,0.0,37.0
D+3,2026-02,day,huai_an_1,308.0,0.30194805194805197,0.4772727272727273,0.22077922077922077,0.0,36.0
D+3,2026-02,day,huai_an_2,307.0,0.30944625407166126,0.4592833876221498,0.23127035830618892,0.0,33.0
D+3,2026-02,day,huai_an_3,306.0,0.2875816993464052,0.5032679738562091,0.20915032679738563,0.0,29.0
D+3,2026-02,day,lianyungang_1,302.0,0.31456953642384106,0.40397350993377484,0.2814569536423841,0.0,46.0
D+3,2026-02,day,lianyungang_2,305.0,0.32786885245901637,0.39672131147540984,0.2754098360655738,0.0,37.0
D+3,2026-02,day,nanjing_1,310.0,0.22258064516129034,0.532258064516129,0.24516129032258063,0.0,33.0
D+3,2026-02,day,nanjing_2,308.0,0.22077922077922077,0.5454545454545454,0.23376623376623376,0.0,32.0
D+3,2026-02,day,nantong_1,308.0,0.2727272727272727,0.5357142857142857,0.19155844155844157,0.0,30.0
D+3,2026-02,day,nantong_2,308.0,0.2532467532467532,0.5227272727272727,0.22402597402597402,0.0,33.0
D+3,2026-02,day,suqian_1,304.0,0.28289473684210525,0.46710526315789475,0.25,0.0,43.0
D+3,2026-02,day,suzhou_1,308.0,0.22402597402597402,0.5487012987012987,0.22727272727272727,0.0,35.0
D+3,2026-02,day,taizhou_1,308.0,0.2694805194805195,0.4935064935064935,0.237012987012987,0.0,33.0
D+3,2026-02,day,taizhou_2,308.0,0.2597402597402597,0.4772727272727273,0.262987012987013,0.0,38.0
D+3,2026-02,day,wuxi_1,308.0,0.23376623376623376,0.5811688311688312,0.18506493506493507,0.0,28.0
D+3,2026-02,day,xuzhou_1,302.0,0.26490066225165565,0.5099337748344371,0.2251655629139073,0.0,37.0
D+3,2026-02,day,xuzhou_2,302.0,0.25165562913907286,0.45364238410596025,0.2947019867549669,0.0,46.0
D+3,2026-02,day,yancheng_1,308.0,0.31493506493506496,0.44155844155844154,0.2435064935064935,0.0,40.0
D+3,2026-02,day,yancheng_2,308.0,0.29545454545454547,0.45454545454545453,0.25,0.0,28.0
D+3,2026-02,day,yancheng_3,308.0,0.2987012987012987,0.4967532467532468,0.20454545454545456,0.0,27.0
D+3,2026-02,night,changzhou_1,364.0,0.1620879120879121,0.6071428571428571,0.23076923076923078,0.0,41.0
D+3,2026-02,night,huai_an_1,364.0,0.22802197802197802,0.5384615384615384,0.23351648351648352,0.0,43.0
D+3,2026-02,night,huai_an_2,365.0,0.2547945205479452,0.5589041095890411,0.1863013698630137,0.0,29.0
D+3,2026-02,night,huai_an_3,366.0,0.22131147540983606,0.5245901639344263,0.2540983606557377,0.0,38.0
D+3,2026-02,night,lianyungang_1,370.0,0.2810810810810811,0.4702702702702703,0.24864864864864866,0.0,32.0
D+3,2026-02,night,lianyungang_2,367.0,0.3024523160762943,0.4904632152588556,0.20708446866485014,0.0,31.0
D+3,2026-02,night,nanjing_1,362.0,0.18232044198895028,0.569060773480663,0.24861878453038674,0.0,45.0
D+3,2026-02,night,nanjing_2,364.0,0.16483516483516483,0.5879120879120879,0.24725274725274726,0.0,46.0
D+3,2026-02,night,nantong_1,364.0,0.1813186813186813,0.5494505494505495,0.2692307692307692,0.0,39.0
